,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
16704,46,Private,173613,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,24067
16705,43,Private,182757,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,56093
16706,20,Private,50397,HS-grad,9,Single,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,<=50K,12370
16707,43,Federal-gov,101709,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,8273
16708,21,Private,202570,12th,8,Single,Adm-clerical,Other-relative,Black,Male,0,0,48,Unknown,<=50K,20949
16709,40,Private,145649,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,25,United-States,<=50K,5154
16710,36,Private,136343,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,182216
16711,64,Self-emp-inc,142166,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K,29918
16712,19,Unknown,242001,Some-college,10,Single,Unknown,Own-child,White,Female,0,0,40,United-States,<=50K,16910
16713,46,Local-gov,124071,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,65,United-States,>50K,393873
16714,41,Local-gov,190368,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,<=50K,40388
16715,29,Unknown,19793,Some-college,10,Divorced,Unknown,Unmarried,White,Female,0,0,8,United-States,<=50K,10837
16716,28,Private,67661,Some-college,10,Single,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K,32388
16717,23,Private,62278,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,21053
16718,30,Federal-gov,295010,Bachelors,13,Single,Protective-serv,Not-in-family,White,Female,0,0,60,United-States,>50K,416556
16719,44,Private,203897,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,Cuba,<=50K,11887
16720,27,Private,265314,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K,72022
16721,25,Private,159603,HS-grad,9,Single,Other-service,Unmarried,White,Female,0,0,34,United-States,<=50K,11303
16722,29,Private,134331,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,14801
16723,54,Private,123011,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,>50K,342839
16724,27,Private,274964,Bachelors,13,Single,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States,<=50K,23791
16725,34,Private,66309,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K,48747
16726,38,Private,73471,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,15971
16727,24,Unknown,26671,HS-grad,9,Single,Unknown,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,6719
16728,56,Private,357118,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,103391
16729,35,Self-emp-inc,184655,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,<=50K,20682
16730,23,Unknown,55492,Assoc-voc,11,Single,Unknown,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K,36314
16731,23,Private,175266,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,25721
16732,19,Private,188008,Some-college,10,Single,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K,31245
16733,48,Self-emp-inc,56975,HS-grad,9,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,84,Unknown,<=50K,38208
16734,27,Private,150025,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K,45366
16735,22,Unknown,189203,Assoc-acdm,12,Single,Unknown,Other-relative,White,Male,0,0,15,United-States,<=50K,36426
16736,49,Self-emp-inc,330874,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K,410958
16737,23,Private,136824,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,20618
16738,24,Private,201179,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,43820
16739,34,Private,324654,HS-grad,9,Single,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,China,<=50K,7134
16740,25,Federal-gov,366207,HS-grad,9,Single,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,35439
16741,33,Self-emp-not-inc,103860,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,49715
16742,22,Private,106700,Assoc-acdm,12,Single,Adm-clerical,Own-child,White,Female,0,0,27,United-States,<=50K,47745
16743,54,Local-gov,163557,HS-grad,9,Single,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K,48875
16744,39,Self-emp-inc,286261,Masters,14,Single,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,29982
16745,25,Private,123083,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,28170
16746,75,Self-emp-inc,125197,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,United-States,<=50K,38049
16747,28,Self-emp-not-inc,278073,HS-grad,9,Single,Machine-op-inspct,Other-relative,Black,Male,0,0,30,United-States,<=50K,13065
16748,50,Private,133963,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,37469
16749,62,Self-emp-not-inc,71467,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K,295342
16750,40,Private,76487,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,46705
16751,58,Local-gov,215245,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,<=50K,12652
16752,24,Federal-gov,127185,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,49248
16753,21,Private,179720,HS-grad,9,Single,Other-service,Other-relative,White,Female,0,0,30,United-States,<=50K,1183
16754,48,Private,173938,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K,39036
16755,34,Private,344275,HS-grad,9,Single,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K,10043
16756,23,Private,150463,HS-grad,9,Single,Priv-house-serv,Unmarried,Other,Female,0,0,40,Guatemala,<=50K,45340
16757,42,Local-gov,201723,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,3574
16758,52,Self-emp-inc,77392,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,13833
16759,21,Unknown,171156,Some-college,10,Single,Unknown,Not-in-family,White,Female,0,0,35,United-States,<=50K,8173
16760,56,Self-emp-not-inc,357118,Bachelors,13,Single,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K,44955
16761,48,Federal-gov,167749,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,341905
16762,37,Self-emp-not-inc,352882,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,70,South,>50K,96734
16763,25,Private,51201,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K,4708
16764,40,Private,365986,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,>50K,330905
16765,34,Private,400416,11th,7,Single,Machine-op-inspct,Own-child,Black,Male,0,0,45,United-States,<=50K,38329
16766,52,Private,31533,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,37583
16767,36,Local-gov,192337,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,9454
16768,28,Private,301654,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,17182
16769,31,Self-emp-not-inc,145162,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Unknown,>50K,322695
16770,20,Private,88126,Some-college,10,Single,Adm-clerical,Own-child,White,Male,0,0,9,England,<=50K,36415
16771,68,Private,165017,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Italy,>50K,230236
16772,35,Private,238342,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,40195
16773,32,Private,857532,HS-grad,9,Single,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K,24279
16774,64,Private,134378,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,416176
16775,17,Private,260797,10th,6,Single,Handlers-cleaners,Own-child,White,Female,0,0,23,United-States,<=50K,30260
16776,25,Private,138765,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K,3637
16777,74,Unknown,256674,HS-grad,9,Widowed,Unknown,Not-in-family,White,Female,0,0,25,United-States,<=50K,36387
16778,31,Private,247444,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Columbia,<=50K,32003
16779,67,Private,180539,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,10,United-States,<=50K,6502
16780,29,Private,107160,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,39455
16781,31,Private,262024,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K,48099
16782,21,Private,131230,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K,4844
16783,67,Private,274451,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,<=50K,3560
16784,41,State-gov,365986,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K,345084
16785,27,Private,204515,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,0,0,36,United-States,<=50K,33450
16786,51,Private,99316,12th,8,Divorced,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K,25301
16787,21,Unknown,206681,11th,7,Married-civ-spouse,Unknown,Wife,White,Female,0,0,40,United-States,<=50K,32457
16788,28,Private,268726,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K,47939
16789,21,Private,275395,Some-college,10,Single,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,3702
16790,28,Private,383322,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,79815
16791,29,Private,126822,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K,5954
16792,39,Self-emp-inc,168355,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K,37215
16793,21,Private,162667,Bachelors,13,Single,Adm-clerical,Not-in-family,White,Male,0,0,40,Columbia,<=50K,38926
16794,43,Private,373403,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,15882
16795,28,Private,249362,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,33503
16796,31,Private,111567,9th,5,Single,Sales,Not-in-family,White,Male,0,0,43,United-States,>50K,161031
16797,18,Unknown,216508,HS-grad,9,Single,Unknown,Own-child,White,Male,0,0,30,United-States,<=50K,41781
16798,27,Private,145784,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K,21068
16799,34,State-gov,209317,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,2952
16800,25,Private,259505,HS-grad,9,Single,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,41457
16801,34,Private,345360,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,England,<=50K,46993
16802,40,Self-emp-inc,33126,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,16407
16803,21,Private,206354,HS-grad,9,Single,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K,31783
16804,25,Private,1484705,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,25,United-States,<=50K,33576
16805,21,Private,26410,HS-grad,9,Single,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,34937
16806,19,Self-emp-not-inc,220901,Some-college,10,Single,Transport-moving,Own-child,White,Male,0,0,30,United-States,<=50K,13238
16807,49,Self-emp-inc,44671,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,76617
16808,20,Private,38620,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,40107
16809,36,Private,89040,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,47,United-States,<=50K,22343
16810,32,Private,370160,Some-college,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K,12985
16811,23,Private,208946,Some-college,10,Single,Adm-clerical,Own-child,White,Male,0,0,32,United-States,<=50K,3229
16812,21,Private,131230,Some-college,10,Single,Sales,Own-child,White,Male,0,0,10,United-States,<=50K,13734
16813,25,Private,60358,Bachelors,13,Single,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,34555
16814,26,Private,350853,5th-6th,3,Single,Transport-moving,Not-in-family,White,Male,0,0,40,Unknown,<=50K,21243
16815,24,Private,209782,Bachelors,13,Single,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,12901
16816,22,Private,351952,Some-college,10,Single,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K,39328
16817,26,Private,142081,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K,10153
16818,22,Private,164775,9th,5,Single,Machine-op-inspct,Unmarried,White,Male,0,0,40,Guatemala,<=50K,31504
16819,41,Local-gov,47858,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,481656
16820,18,Private,404085,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,42047
16821,24,Private,218678,Bachelors,13,Single,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,5033
16822,36,Private,321760,Bachelors,13,Single,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,<=50K,24427
16823,45,Local-gov,185399,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,55,United-States,<=50K,35483
16824,38,Local-gov,409200,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,375337
16825,38,Private,40077,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,100275
16826,34,Self-emp-not-inc,31740,HS-grad,9,Single,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,21591
16827,53,Local-gov,233722,Assoc-acdm,12,Single,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,27456
16828,32,Private,192039,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,403722
16829,17,Private,222618,11th,7,Single,Sales,Own-child,Black,Female,0,0,30,United-States,<=50K,20709
16830,31,Local-gov,194141,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,<=50K,49607
16831,47,State-gov,80282,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,16027
16832,27,Private,166350,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,12073
16833,61,Federal-gov,60641,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K,48907
16834,33,Private,124827,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,7508
16835,67,Private,105438,HS-grad,9,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K,28735
16836,38,Private,85244,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,11100
16837,25,Private,120535,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,2134
16838,33,Local-gov,269604,5th-6th,3,Single,Other-service,Unmarried,Other,Female,0,0,40,El-Salvador,<=50K,9012
16839,27,Private,247711,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,40703
16840,45,Private,380922,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K,453819
16841,24,Private,281221,Bachelors,13,Single,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K,27390
16842,23,Private,269687,Assoc-voc,11,Single,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,16006
16843,48,Private,181758,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,41665
16844,61,Federal-gov,136787,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,442516
16845,22,Private,107882,HS-grad,9,Single,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,45184
16846,34,Private,172579,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,24027
16847,35,Federal-gov,38905,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,7581
16848,36,Private,168826,10th,6,Single,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,23779
16849,24,Private,424034,HS-grad,9,Single,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,6002
16850,60,Private,117509,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,24651
16851,28,Unknown,196971,Bachelors,13,Single,Unknown,Not-in-family,White,Female,0,0,43,United-States,<=50K,21301
16852,64,Private,69525,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,20,United-States,<=50K,5073
16853,22,Private,374116,HS-grad,9,Single,Sales,Unmarried,White,Female,0,0,35,United-States,<=50K,30908
16854,27,Private,283913,5th-6th,3,Single,Priv-house-serv,Not-in-family,White,Female,0,0,65,England,<=50K,37337
16855,36,State-gov,147258,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K,32483
16856,27,Private,139903,HS-grad,9,Single,Sales,Unmarried,Black,Female,0,0,30,United-States,<=50K,4880
16857,52,Private,112959,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,29933
16858,57,Self-emp-not-inc,264148,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K,26410
16859,23,Private,256211,Some-college,10,Single,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,24,Vietnam,<=50K,35305
16860,29,Self-emp-not-inc,142519,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,35176
16861,34,Private,281852,HS-grad,9,Single,Transport-moving,Not-in-family,Black,Male,0,0,80,United-States,<=50K,26328
16862,38,Private,380543,HS-grad,9,Single,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K,16763
16863,50,Self-emp-not-inc,204402,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,>50K,311220
16864,50,Private,192203,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,46229
