,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
21477,49,Unknown,407495,Highschool Graduate,9,Married-spouse-absent,Unknown,Single,White,Male,0,0,70,United-States,<=50K,7218
21478,35,Private,183800,Bachelors Degree,13,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,>50K,358420
21479,45,Private,287190,Technical School,12,Divorced,Adm-clerical,Single,Black,Male,0,0,35,United-States,<=50K,14283
21480,31,Private,111363,Bachelors Degree,13,Single,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,13712
21481,52,Self-emp-inc,260938,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,60,United-States,>50K,95029
21482,20,Private,183594,Bachelors Degree,10,Single,Handlers-cleaners,Single,White,Male,0,0,50,United-States,<=50K,14766
21483,64,Unknown,49194,Highschool Graduate,7,Married-civ-spouse,Unknown,Married,White,Male,0,0,30,United-States,<=50K,28322
21484,20,Unknown,117618,Bachelors Degree,10,Single,Unknown,Single,White,Male,0,0,40,United-States,<=50K,48470
21485,24,Private,172496,Advanced Degree,14,Single,Tech-support,Single,White,Male,0,0,50,United-States,<=50K,6133
21486,29,Private,389713,Technical School,11,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,>50K,324276
21487,23,Private,174413,Bachelors Degree,13,Single,Exec-managerial,Single,White,Female,0,0,40,United-States,<=50K,39256
21488,34,State-gov,189843,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,<=50K,28594
21489,54,Private,198546,Advanced Degree,14,Widowed,Adm-clerical,Single,White,Female,0,0,38,United-States,<=50K,48434
21490,21,Private,82497,Bachelors Degree,10,Single,Other-service,Single,White,Female,0,0,30,United-States,<=50K,47158
21491,23,Private,193090,Bachelors Degree,13,Single,Adm-clerical,Single,White,Female,0,0,30,United-States,<=50K,24469
21492,55,Private,208451,Advanced Degree,14,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,489616
21493,42,Unknown,234277,Highschool Graduate,9,Married-spouse-absent,Unknown,Single,White,Male,0,0,35,United-States,<=50K,44366
21494,37,Private,434097,Technical School,12,Divorced,Craft-repair,Single,Black,Male,0,0,40,United-States,<=50K,32537
21495,20,State-gov,178628,Bachelors Degree,10,Single,Adm-clerical,Single,White,Male,0,0,40,United-States,<=50K,6245
21496,53,Private,96827,Bachelors Degree,13,Single,Other-service,Single,White,Male,0,0,40,Canada,<=50K,12314
21497,34,Private,154667,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Female,0,0,40,United-States,<=50K,47809
21498,43,Private,160246,Bachelors Degree,10,Divorced,Prof-specialty,Single,Black,Female,0,0,40,United-States,<=50K,44748
21499,24,Self-emp-not-inc,166036,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,60,United-States,<=50K,42031
21500,23,Private,186813,Highschool Graduate,9,Single,Protective-serv,Single,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,29686
21501,29,Private,162312,Technical School,11,Single,Machine-op-inspct,Single,Other,Male,0,0,40,United-States,<=50K,48471
21502,58,Private,183893,Bachelors Degree,10,Divorced,Adm-clerical,Single,Black,Female,0,0,40,United-States,<=50K,39678
21503,40,Private,111829,Advanced Degree,14,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,12106
21504,43,Federal-gov,175669,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Female,0,0,40,United-States,<=50K,12892
21505,25,State-gov,104097,Advanced Degree,14,Single,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,24463
21506,23,Local-gov,117618,Bachelors Degree,13,Single,Prof-specialty,Single,White,Male,0,0,24,United-States,<=50K,48832
21507,34,Self-emp-inc,202450,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,50,United-States,<=50K,9705
21508,26,Private,109570,Bachelors Degree,10,Separated,Sales,Single,White,Female,0,0,35,United-States,<=50K,40518
21509,60,Private,101096,Advanced Degree,16,Single,Prof-specialty,Single,White,Female,0,0,65,United-States,>50K,116534
21510,39,Private,236391,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,50,United-States,>50K,454502
21511,21,Private,136975,Highschool Graduate,9,Single,Other-service,Single,White,Male,0,0,40,United-States,<=50K,37500
21512,33,Private,240979,Bachelors Degree,10,Single,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,5044
21513,26,Private,248612,Bachelors Degree,13,Single,Exec-managerial,Single,White,Male,0,0,70,United-States,>50K,57534
21514,29,Unknown,153167,Bachelors Degree,10,Single,Unknown,Single,Black,Female,0,0,40,United-States,<=50K,44623
21515,52,Private,61735,Highschool Graduate,7,Married-civ-spouse,Other-service,Married,White,Male,0,0,40,United-States,<=50K,42312
21516,34,Private,243165,Bachelors Degree,13,Married-civ-spouse,Other-service,Married,White,Male,0,0,30,United-States,>50K,241448
21517,24,Private,388885,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Male,0,0,48,United-States,<=50K,18779
21518,34,Self-emp-not-inc,87209,Advanced Degree,14,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,60,United-States,<=50K,12668
21519,53,Self-emp-not-inc,168539,Highschool Graduate,5,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,70,United-States,<=50K,21480
21520,31,Private,179013,Highschool Graduate,9,Separated,Craft-repair,Single,Black,Male,0,0,40,United-States,<=50K,46210
21521,58,Private,196643,Highschool Graduate,9,Divorced,Sales,Single,White,Female,0,0,15,United-States,<=50K,47325
21522,32,Private,156464,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,46750
21523,57,Private,35884,Highschool Graduate,9,Divorced,Other-service,Single,White,Female,0,0,40,United-States,<=50K,5249
21524,32,Private,182714,Highschool Graduate,9,Single,Sales,Single,White,Female,0,0,45,United-States,<=50K,23727
21525,77,Private,344425,Highschool Graduate,5,Married-civ-spouse,Priv-house-serv,Married,Black,Female,0,0,10,United-States,<=50K,14149
21526,37,Self-emp-not-inc,177277,Bachelors Degree,10,Single,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,46946
21527,51,Private,70767,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,8593
21528,33,Self-emp-not-inc,520078,Technical School,12,Divorced,Sales,Single,Black,Male,0,0,60,United-States,<=50K,17276
21529,53,Local-gov,321770,Highschool Graduate,9,Married-spouse-absent,Transport-moving,Single,White,Female,0,0,35,United-States,<=50K,47570
21530,32,Private,158416,Highschool Graduate,9,Divorced,Sales,Single,White,Male,0,0,50,United-States,<=50K,31691
21531,30,Private,312667,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,48431
21532,33,Private,31481,Bachelors Degree,13,Married-spouse-absent,Other-service,Single,White,Female,0,0,24,United-States,<=50K,30059
21533,31,Private,259531,Technical School,11,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,12885
21534,28,Private,186239,Bachelors Degree,10,Single,Adm-clerical,Single,Black,Female,0,0,40,United-States,<=50K,49374
21535,19,Private,162954,Highschool Graduate,8,Single,Other-service,Single,White,Female,0,0,20,United-States,<=50K,45408
21536,27,Private,249315,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Male,0,0,60,United-States,<=50K,40858
21537,21,Private,308237,Highschool Graduate,3,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,0,40,Mexico,<=50K,23615
21538,24,Private,103064,Bachelors Degree,13,Single,Prof-specialty,Single,White,Female,0,0,40,United-States,<=50K,47128
21539,46,Private,185847,Highschool Graduate,9,Divorced,Transport-moving,Single,White,Male,0,0,54,United-States,<=50K,28113
21540,31,Private,168521,Bachelors Degree,13,Single,Exec-managerial,Single,White,Female,0,0,40,United-States,<=50K,38412
21541,60,Private,198170,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,>50K,238074
21542,21,Private,353628,Highschool Graduate,6,Separated,Sales,Single,Black,Female,0,0,38,United-States,<=50K,21048
21543,38,Unknown,273285,Highschool Graduate,7,Single,Unknown,Single,White,Female,0,0,32,United-States,<=50K,35335
21544,31,Private,272069,Technical School,11,Divorced,Transport-moving,Single,White,Male,0,0,40,United-States,<=50K,47621
21545,26,Private,22328,Bachelors Degree,13,Married-civ-spouse,Sales,Married,White,Male,0,0,40,United-States,>50K,66585
21546,46,Private,309212,Highschool Graduate,9,Divorced,Priv-house-serv,Single,White,Female,0,0,25,United-States,<=50K,21571
21547,25,Self-emp-inc,148888,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,60,United-States,>50K,83217
21548,23,Local-gov,324637,Bachelors Degree,10,Single,Adm-clerical,Single,White,Male,0,0,30,United-States,<=50K,24287
21549,53,Self-emp-inc,55139,Advanced Degree,14,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,389359
21550,45,Private,252079,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,>50K,268784
21551,70,Private,315868,Bachelors Degree,13,Divorced,Adm-clerical,Single,White,Male,0,0,40,United-States,<=50K,20789
21552,17,Private,126832,Highschool Graduate,6,Single,Other-service,Single,White,Male,0,0,30,United-States,<=50K,3772
21553,18,Private,126071,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,47488
21554,34,Private,265706,Advanced Degree,14,Single,Sales,Single,White,Male,0,0,60,United-States,>50K,339402
21555,41,Private,282964,Bachelors Degree,10,Divorced,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,45300
21556,28,Private,328518,Bachelors Degree,13,Single,Adm-clerical,Single,White,Male,0,0,40,United-States,<=50K,19658
21557,23,State-gov,283499,Highschool Graduate,9,Single,Protective-serv,Single,White,Male,0,0,40,United-States,<=50K,44993
21558,32,Private,286675,Bachelors Degree,10,Single,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,24148
21559,56,Private,136472,Highschool Graduate,4,Married-civ-spouse,Machine-op-inspct,Married,Black,Male,0,0,48,United-States,<=50K,23608
21560,36,Private,132879,Highschool Graduate,9,Divorced,Exec-managerial,Single,White,Male,0,0,45,United-States,<=50K,43379
21561,26,Private,314798,Highschool Graduate,9,Single,Adm-clerical,Single,White,Male,0,0,50,United-States,<=50K,26182
21562,62,Private,143943,Bachelors Degree,13,Widowed,Tech-support,Single,White,Female,0,0,7,United-States,<=50K,24387
21563,35,Private,134367,Technical School,12,Divorced,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,44476
21564,25,Local-gov,366796,Bachelors Degree,13,Single,Prof-specialty,Single,White,Female,0,0,40,United-States,<=50K,46908
21565,28,Private,195573,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,50,United-States,<=50K,3883
21566,21,Private,33616,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,0,25,United-States,<=50K,42201
21567,31,Private,164190,Highschool Graduate,6,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,1859
21568,23,Private,380281,Technical School,12,Single,Other-service,Single,White,Male,0,0,25,Columbia,<=50K,42743
21569,58,Self-emp-inc,190763,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,>50K,265421
21570,55,Local-gov,209535,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,>50K,322115
21571,54,Private,156003,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,40436
21572,40,Private,198790,Highschool Graduate,7,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,30,United-States,<=50K,9151
21573,27,Private,236481,Technical School,15,Single,Prof-specialty,Single,Asian-Pac-Islander,Male,0,0,10,India,<=50K,38257
21574,55,Private,143266,Highschool Graduate,9,Divorced,Adm-clerical,Single,White,Male,0,0,25,United-States,<=50K,3026
21575,53,Private,192386,Highschool Graduate,9,Separated,Transport-moving,Single,White,Male,0,0,45,United-States,<=50K,28748
21576,23,Private,99543,Highschool Graduate,8,Single,Transport-moving,Single,White,Male,0,0,46,United-States,<=50K,48147
21577,66,Private,169435,Highschool Graduate,9,Widowed,Craft-repair,Single,White,Male,0,0,16,United-States,<=50K,15951
21578,34,Self-emp-not-inc,34572,Technical School,11,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,60,United-States,>50K,161719
21579,39,Private,119272,Highschool Graduate,6,Divorced,Transport-moving,Single,White,Male,0,0,40,United-States,<=50K,27146
21580,21,Private,211601,Bachelors Degree,10,Single,Adm-clerical,Single,Black,Female,0,0,40,United-States,<=50K,5342
21581,26,Private,154785,Bachelors Degree,10,Married-spouse-absent,Adm-clerical,Single,Other,Female,0,0,35,United-States,<=50K,18864
21582,21,Private,213041,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,0,40,Cuba,<=50K,28628
21583,59,Private,229939,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Male,0,0,40,United-States,<=50K,29724
21584,61,Private,175331,Highschool Graduate,6,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,18002
21585,30,Private,226443,Bachelors Degree,13,Married-civ-spouse,Sales,Married,White,Male,0,0,50,United-States,>50K,446968
21586,22,Private,46561,Technical School,11,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,43076
21587,47,Private,161311,Highschool Graduate,9,Divorced,Machine-op-inspct,Single,White,Female,0,0,30,United-States,<=50K,6314
21588,50,Private,98215,Highschool Graduate,9,Divorced,Other-service,Single,White,Male,0,0,40,United-States,<=50K,11138
21589,59,Local-gov,181242,Highschool Graduate,6,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,9986
21590,35,Private,356238,Technical School,12,Single,Other-service,Single,White,Female,0,0,80,United-States,>50K,73056
21591,28,Private,315287,Highschool Graduate,9,Single,Adm-clerical,Single,Black,Male,0,0,40,Unknown,<=50K,6046
21592,63,Private,34098,Highschool Graduate,6,Widowed,Farming-fishing,Single,White,Female,0,0,56,United-States,<=50K,23085
21593,48,Private,50880,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,Germany,<=50K,27816
21594,41,Federal-gov,356934,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,44,United-States,>50K,67456
21595,26,Private,276309,Bachelors Degree,10,Single,Handlers-cleaners,Single,Black,Female,0,0,20,United-States,<=50K,39261
21596,29,Self-emp-not-inc,164607,Technical School,11,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,50,United-States,<=50K,8127
21597,30,Private,224462,Highschool Graduate,9,Single,Handlers-cleaners,Single,White,Male,0,0,40,United-States,<=50K,46181
21598,19,Private,92863,Highschool Graduate,9,Single,Sales,Single,White,Male,0,0,20,United-States,<=50K,16062
21599,27,Private,179565,Bachelors Degree,13,Single,Adm-clerical,Single,White,Female,0,0,37,United-States,<=50K,49223
21600,59,Self-emp-not-inc,31137,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,70,United-States,<=50K,48500
21601,19,Private,199495,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,20157
21602,45,Private,175262,Highschool Graduate,5,Married-civ-spouse,Handlers-cleaners,Married,Asian-Pac-Islander,Male,0,0,40,India,<=50K,14955
21603,37,Private,220585,Highschool Graduate,9,Single,Adm-clerical,Single,White,Male,0,0,40,United-States,<=50K,46864
21604,44,Local-gov,231793,Advanced Degree,16,Married-spouse-absent,Prof-specialty,Single,White,Female,0,0,38,United-States,<=50K,30477
21605,34,Federal-gov,191342,Bachelors Degree,13,Married-civ-spouse,Adm-clerical,Married,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K,42055
21606,30,Private,186420,Bachelors Degree,13,Single,Tech-support,Single,White,Female,0,0,35,United-States,<=50K,5213
21607,30,Private,328242,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,Asian-Pac-Islander,Male,0,0,40,Hong,>50K,315102
21608,56,Private,279340,Highschool Graduate,7,Separated,Other-service,Single,Black,Female,0,0,40,United-States,<=50K,34544
21609,19,Private,174478,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,40,United-States,<=50K,24943
21610,37,Private,151771,Highschool Graduate,4,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,14779
21611,21,Private,120326,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,44533
21612,34,Self-emp-not-inc,246439,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,45,United-States,<=50K,28206
21613,27,Private,144133,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Single,White,Male,0,0,50,United-States,<=50K,24195
21614,44,Local-gov,145522,Advanced Degree,14,Single,Prof-specialty,Single,White,Female,0,0,40,United-States,<=50K,37576
21615,33,Private,312055,Bachelors Degree,13,Single,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,10233
21616,32,Private,235847,Bachelors Degree,10,Single,Exec-managerial,Single,White,Female,0,0,50,United-States,<=50K,13067
21617,37,Private,187748,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,28175
21618,26,Private,396482,Bachelors Degree,13,Single,Sales,Single,White,Female,0,0,48,United-States,<=50K,3408
21619,20,Private,39477,Bachelors Degree,10,Single,Prof-specialty,Single,White,Female,0,0,30,United-States,<=50K,14081
