,zpid,price,priceLabel,beds,baths,area,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,shouldShowZestimateAsPrice,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,availabilityDate,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,variableData,hdpData.homeInfo.unit,buildingId,lotId,minBeds,minBaths,minArea,unitCount,buildingName,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,streetViewMetadataURL,streetViewURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isFresh,communityName,isPropertyResultCDP,style,isCdpResult,hdpData.homeInfo.group_type,hdpData.homeInfo.priceSuffix,hdpData.homeInfo.providerListingID,info3String,info1String,brokerName,plid,badgeInfo.type,badgeInfo.text
2070,79847085,"$1,175,000",$1.18M,2.0,2.0,1012.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/6617699cc9dfee3d22f1a7596132159f-p_e.jpg,True,False,,False,/homedetails/1844-Scott-St-San-Francisco-CA-94115/79847085_zpid/,ForSale,For Sale (Broker),False,False,False,"1844 Scott St, San Francisco, CA 94115",False,False,False,,131154974.0,37.78699,-122.43825,OPEN_HOUSE,Open: Sat. 11am-1pm,79847085.0,1844 Scott St,94115,San Francisco,CA,37.78699,-122.43825,1175000.0,2.0,2.0,1012.0,CONDO,FOR_SALE,-1.0,False,False,1176179.0,4500.0,True,True,Sat. 11am-1pm,False,False,FOR_SALE,1175000.0,"[{'open_house_start': 1685815200000, 'open_house_end': 1685822400000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,899304.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,15115680,"$1,199,000",$1.20M,3.0,2.0,1183.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c35f40629f3592e46ee46e76dd617a31-p_e.jpg,True,False,,False,/homedetails/2034-19th-Ave-San-Francisco-CA-94116/15115680_zpid/,ForSale,For Sale (Broker),False,False,False,"2034 19th Ave, San Francisco, CA 94116",False,False,False,,7043154974.0,37.749832,-122.475784,PRICE_REDUCTION,"$150,000 (May 10)",15115680.0,2034 19th Ave,94116,San Francisco,CA,37.749832,-122.475784,1199000.0,2.0,3.0,1183.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1251130.0,4800.0,,True,,False,False,FOR_SALE,1199000.0,,True,False,False,USD,USA,66339.0,2247.0,sqft,False,,,,,,,,,,,,,,,,1683702000000.0,"$150,000 (May 10)",-150000.0,,,,,,,,,,,,,,,,,,,,,
2072,15089158,"$3,150,000",$3.15M,3.0,3.0,2900.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c0f59640d7edf4a01d1e30d1d3d5c0cf-p_e.jpg,True,False,,False,/homedetails/35-17th-Ave-San-Francisco-CA-94121/15089158_zpid/,ForSale,For Sale (Broker),False,False,False,"35 17th Ave, San Francisco, CA 94121",False,False,False,,278112393.0,37.786472,-122.47682,OPEN_HOUSE,Open: Sat. 2-4pm,15089158.0,35 17th Ave,94121,San Francisco,CA,37.786472,-122.47682,3150000.0,3.0,3.0,2900.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3150014.0,8800.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,3150000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,761870.0,1438.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,15167742,"$859,900",$860K,3.0,3.0,1463.0,FOR_SALE,Foreclosure,False,False,False,https://photos.zillowstatic.com/fp/eb187283a678fde10007a9ff6f26558b-p_e.jpg,True,False,,False,/homedetails/89-Naples-St-San-Francisco-CA-94112/15167742_zpid/,ForSale,Foreclosure,False,False,False,"89 Naples St, San Francisco, CA 94112",False,False,False,,17030713027.0,37.72713,-122.42616,,,15167742.0,89 Naples St,94112,San Francisco,CA,37.72713,-122.42616,859900.0,3.0,3.0,1463.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,4950.0,,,,False,False,FOR_SALE,859900.0,,True,False,False,USD,USA,358906.0,1875.0,sqft,False,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2074,332858091,"$2,899,000",$2.90M,5.0,5.0,2910.0,FOR_SALE,Multi-family home for sale,False,False,False,https://photos.zillowstatic.com/fp/e7753c3307ffd8ef7e456a39f2711527-p_e.jpg,True,False,,False,/homedetails/2630-2632-Great-Hwy-San-Francisco-CA-94116/332858091_zpid/,ForSale,For Sale (Broker),False,False,False,"2630-2632 Great Hwy, San Francisco, CA 94116",False,False,False,,105316207.0,37.737595,-122.50609,OPEN_HOUSE,Open: Sat. 2-4pm,332858091.0,2630-2632 Great Hwy,94116,San Francisco,CA,37.737595,-122.50609,2899000.0,5.0,5.0,2910.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,1539800.0,5050.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,2899000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}, {'open_house_start': 1686081600000, 'open_house_end': 1686088800000}]",True,False,False,USD,USA,1416661.0,2688.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,15174110,"$998,000",$998K,4.0,2.0,2115.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6aee744de522a124e444cd1dff42d62b-p_e.jpg,True,False,,False,/homedetails/439-Raymond-Ave-San-Francisco-CA-94134/15174110_zpid/,ForSale,For Sale (Broker),True,False,False,"439 Raymond Ave, San Francisco, CA 94134",False,False,False,,1363616012.0,37.714405,-122.412254,3D_HOME,3D Tour,15174110.0,439 Raymond Ave,94134,San Francisco,CA,37.714405,-122.412254,998000.0,2.0,4.0,2115.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1106000.0,5299.0,,True,,False,False,FOR_SALE,998000.0,,True,False,False,USD,USA,96162.0,2495.988,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,15085684,"$1,395,000",$1.40M,3.0,2.0,1405.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/d1f9bd245a1795070ecb3b1de7a94dc7-p_e.jpg,True,False,,False,/homedetails/534-Baker-St-San-Francisco-CA-94117/15085684_zpid/,ForSale,For Sale (Broker),False,False,False,"534 Baker St, San Francisco, CA 94117",False,False,False,,64085460.0,37.776016,-122.44101,OPEN_HOUSE,Open: Sun. 2-4pm,15085684.0,534 Baker St,94117,San Francisco,CA,37.776016,-122.44101,1395000.0,2.0,3.0,1405.0,CONDO,FOR_SALE,-1.0,False,False,1329800.0,5595.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,1395000.0,"[{'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,406925.0,3066.624,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,2062554182,"$125,000",$125K,,,,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/0693c6096a4dedf65f03b2f4ff33ec76-p_e.jpg,True,False,,False,/homedetails/1223-Taraval-St-San-Francisco-CA-94116/2062554182_zpid/,ForSale,For Sale (Broker),False,False,False,"1223 Taraval St, San Francisco, CA 94116",False,False,False,,2836084975.0,37.74264,-122.47934,,,2062554182.0,1223 Taraval St,94116,San Francisco,CA,37.74264,-122.47934,125000.0,,,,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,4200.0,,True,,False,False,FOR_SALE,125000.0,,True,False,False,USD,USA,,2500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,15168125,"$899,000",$899K,2.0,1.0,1037.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f43c166fcacc724a90d55fd20f7ff03b-p_e.jpg,True,False,,False,/homedetails/963-Avalon-Ave-San-Francisco-CA-94112/15168125_zpid/,ForSale,For Sale (Broker),False,False,False,"963 Avalon Ave, San Francisco, CA 94112",False,False,False,,733190575.0,37.725098,-122.4241,OPEN_HOUSE,Open: Sat. 2-4pm,15168125.0,963 Avalon Ave,94112,San Francisco,CA,37.725098,-122.4241,899000.0,1.0,2.0,1037.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1059500.0,3350.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,899000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685901600000, 'open_house_end': 1685908800000}]",True,False,False,USD,USA,58060.0,2696.364,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,80754631,"$800,000",$800K,1.0,1.0,1092.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/ce1ec266c4b4dba30053eb402343434a-p_e.jpg,True,False,,False,/homedetails/2-Mint-Plz-SUITE-704-San-Francisco-CA-94103/80754631_zpid/,ForSale,For Sale (Broker),False,False,False,"2 Mint Plz SUITE 704, San Francisco, CA 94103",False,False,False,,364529862.0,37.783173,-122.40769,,,80754631.0,2 Mint Plz SUITE 704,94103,San Francisco,CA,37.783173,-122.40769,800000.0,1.0,1.0,1092.0,CONDO,FOR_SALE,-1.0,False,False,800000.0,3814.0,,True,,False,False,FOR_SALE,800000.0,,True,False,False,USD,USA,1212906.0,7776.0,sqft,False,,Suite 704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,15080706,"$29,750,000",$29.8M,6.0,8.0,7840.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ab2c50a581833a1b6c3bd98844cbf1c7-p_e.jpg,True,False,,False,/homedetails/2750-Vallejo-St-San-Francisco-CA-94123/15080706_zpid/,ForSale,For Sale (Broker),False,False,False,"2750 Vallejo St, San Francisco, CA 94123",False,False,False,,2470855539.0,37.794556,-122.44264,,,15080706.0,2750 Vallejo St,94123,San Francisco,CA,37.794556,-122.44264,29750000.0,8.0,6.0,7840.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,29750000.0,,True,False,False,USD,USA,23103166.0,5845.752,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,15091198,"$4,680,000",$4.68M,5.0,5.0,4115.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/668e8e3b71dd5289526a9e943e115479-p_e.jpg,True,False,,False,/homedetails/235-14th-Ave-San-Francisco-CA-94118/15091198_zpid/,ForSale,For Sale (Broker),False,False,False,"235 14th Ave, San Francisco, CA 94118",False,False,False,,130908746.0,37.783745,-122.47342,OPEN_HOUSE,Open: Sat. 2-4pm,15091198.0,235 14th Ave,94118,San Francisco,CA,37.783745,-122.47342,4680000.0,5.0,5.0,4115.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4680005.0,15748.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,4680000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}, {'open_house_start': 1686074400000, 'open_house_end': 1686081600000}]",True,False,False,USD,USA,4215225.0,3825.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,89238455,"$197,467",$197K,0.0,1.0,263.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/f0f9e06e283144a0bd7a64908e680ed8-p_e.jpg,True,False,,False,/homedetails/83-McAllister-St-APT-404-San-Francisco-CA-94102/89238455_zpid/,ForSale,For Sale (Broker),False,False,False,"83 McAllister St APT 404, San Francisco, CA 94102",False,False,False,,5864230951.0,37.7807,-122.41327,,,89238455.0,83 McAllister St APT 404,94102,San Francisco,CA,37.7807,-122.41327,197467.0,1.0,0.0,263.0,CONDO,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,197467.0,,True,False,False,USD,USA,158420.0,7498.0,sqft,False,,Apt 404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,123597951,"$1,489,000",$1.49M,3.0,2.0,1391.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/a31bbea196400cbf19fe84a1dea952b0-p_e.jpg,True,False,,False,/homedetails/2531-Harrison-St-San-Francisco-CA-94110/123597951_zpid/,ForSale,For Sale (Broker),False,False,False,"2531 Harrison St, San Francisco, CA 94110",False,False,False,,66884042.0,37.756382,-122.41194,OPEN_HOUSE,Open: Sun. 2-4pm,123597951.0,2531 Harrison St,94110,San Francisco,CA,37.756382,-122.41194,1489000.0,2.0,3.0,1391.0,CONDO,FOR_SALE,-1.0,False,False,1560500.0,6000.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,1489000.0,"[{'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,893976.0,2700.72,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,241587690,"$898,000",$898K,2.0,2.0,2200.0,FOR_SALE,Multi-family home for sale,False,False,False,https://photos.zillowstatic.com/fp/4b768af6c9891f24232f5f03752ed8ea-p_e.jpg,True,False,,False,/homedetails/5376-Mission-St-5378-San-Francisco-CA-94112/241587690_zpid/,ForSale,For Sale (Broker),False,False,False,"5376 Mission St #5378, San Francisco, CA 94112",False,False,False,,671827709.0,37.713936,-122.44369,OPEN_HOUSE,Open: Sat. 2-4pm,241587690.0,5376 Mission St #5378,94112,San Francisco,CA,37.713936,-122.44369,898000.0,2.0,2.0,2200.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,3699.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,898000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,77508.0,1759.824,sqft,False,,# 5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,337887710,"$949,000",$949K,2.0,1.0,850.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/80e293820f8abf4b7e8291cde693b1d5-p_e.jpg,True,False,,False,/homedetails/7-Germania-St-San-Francisco-CA-94117/337887710_zpid/,ForSale,For Sale (Broker),True,False,False,"7 Germania St, San Francisco, CA 94117",False,False,False,,140008504.0,37.770805,-122.428764,OPEN_HOUSE,Open: Sun. 2-4pm,337887710.0,7 Germania St,94117,San Francisco,CA,37.770805,-122.428764,949000.0,1.0,2.0,850.0,CONDO,FOR_SALE,-1.0,False,False,,,True,True,Sun. 2-4pm,False,False,FOR_SALE,949000.0,"[{'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,634213.0,1970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,15126885,"$3,995,000",$4.00M,8.0,7.0,2000.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/24cbb8aa1c2c33ac818db5b0dc83115e-p_e.jpg,True,False,,False,/homedetails/15-Park-Hill-Ave-San-Francisco-CA-94117/15126885_zpid/,ForSale,For Sale (Broker),False,False,False,"15 Park Hill Ave, San Francisco, CA 94117",False,False,False,,73786390.0,37.76787,-122.43897,TIME_ON_INFO,20 hours ago,15126885.0,15 Park Hill Ave,94117,San Francisco,CA,37.76787,-122.43897,3995000.0,7.0,8.0,2000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3921300.0,13136.0,,True,,False,False,FOR_SALE,3995000.0,,True,False,False,USD,USA,2754086.0,2874.96,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
2087,,"From $429,000",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/04516ad6aef3be5a484c6724092b1f17-p_e.jpg,True,,,,/b/270-valencia-st-san-francisco-ca-5XpQGF/,,,True,,False,"270 Valencia St, San Francisco, CA",False,False,False,,4650238650.0,37.76852,-122.42259,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.76852--122.42259,1001947503.0,2.0,1.0,816.0,2.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,241586413,"$949,888",$950K,2.0,1.0,622.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/57a8152297a5ee6089444bfbb8105fc5-p_e.jpg,True,False,,False,/homedetails/838-Potrero-Ave-San-Francisco-CA-94110/241586413_zpid/,ForSale,For Sale (Broker),False,False,False,"838 Potrero Ave, San Francisco, CA 94110",False,False,False,,141022976.0,37.75869,-122.40722,OPEN_HOUSE,Open: Sat. 1:30-4pm,241586413.0,838 Potrero Ave,94110,San Francisco,CA,37.75869,-122.40722,949888.0,1.0,2.0,622.0,CONDO,FOR_SALE,-1.0,False,False,980710.0,2998.0,True,True,Sat. 1:30-4pm,False,False,FOR_SALE,949888.0,"[{'open_house_start': 1685824200000, 'open_house_end': 1685833200000}, {'open_house_start': 1685910600000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,706000.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,15120594,"$1,198,000",$1.20M,2.0,1.0,1300.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/74e2cc2fc44776e677304d1c595274c3-p_e.jpg,True,False,,False,/homedetails/2366-28th-Ave-San-Francisco-CA-94116/15120594_zpid/,ForSale,For Sale (Broker),False,False,False,"2366 28th Ave, San Francisco, CA 94116",False,False,False,,217554976.0,37.743263,-122.485054,OPEN_HOUSE,Open: Sat. 1:30-4:30pm,15120594.0,2366 28th Ave,94116,San Francisco,CA,37.743263,-122.485054,1198000.0,1.0,2.0,1300.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1189600.0,4500.0,True,True,Sat. 1:30-4:30pm,False,False,FOR_SALE,1198000.0,"[{'open_house_start': 1685824200000, 'open_house_end': 1685835000000}, {'open_house_start': 1685910600000, 'open_house_end': 1685921400000}]",True,False,False,USD,USA,68956.0,3000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,2112579523,"$550,000",$550K,1.0,1.0,689.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/44259106007a6b037bf8d3f1550327d8-p_e.jpg,True,False,,False,/homedetails/146-Portola-Dr-APT-202-San-Francisco-CA-94131/2112579523_zpid/,ForSale,For Sale (Broker),True,False,False,"146 Portola Dr APT 202, San Francisco, CA 94131",False,False,False,,3291255976.0,37.74854,-122.44429,3D_HOME,3D Tour,2112579523.0,146 Portola Dr APT 202,94131,San Francisco,CA,37.74854,-122.44429,550000.0,1.0,1.0,689.0,CONDO,FOR_SALE,-1.0,False,False,567415.0,2796.0,,True,,False,False,FOR_SALE,550000.0,,True,False,False,USD,USA,,,,False,,Apt 202,,,,,,,,,,,,,,1683788400000.0,"$138,000 (May 11)",-138000.0,,,,,,,,,,,,,,,,,,,,,
2091,15162871,"$1,195,000",$1.20M,3.0,2.0,1328.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/453184c650df788b24eb64c1f54e0225-p_e.jpg,True,False,,False,/homedetails/232-Nevada-St-San-Francisco-CA-94110/15162871_zpid/,ForSale,For Sale (Broker),True,False,False,"232 Nevada St, San Francisco, CA 94110",False,False,False,,666519786.0,37.739212,-122.4116,OPEN_HOUSE,Open: Sat. 2-4pm,15162871.0,232 Nevada St,94110,San Francisco,CA,37.739212,-122.4116,1195000.0,2.0,3.0,1328.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1298400.0,5850.0,True,True,Sat. 2-4pm,False,False,FOR_SALE,1195000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,954950.0,1751.112,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,15131197,"$1,395,000",$1.40M,3.0,2.0,1432.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c2d4659eee90ec4ce6e26b221c31f853-p_e.jpg,True,False,,False,/homedetails/401-Dellbrook-Ave-San-Francisco-CA-94131/15131197_zpid/,ForSale,For Sale (Broker),False,False,False,"401 Dellbrook Ave, San Francisco, CA 94131",False,False,False,,582363732.0,37.753563,-122.4529,OPEN_HOUSE,Open: Sat. 1-4pm,15131197.0,401 Dellbrook Ave,94131,San Francisco,CA,37.753563,-122.4529,1395000.0,2.0,3.0,1432.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1550000.0,5200.0,True,True,Sat. 1-4pm,False,False,FOR_SALE,1395000.0,"[{'open_house_start': 1685822400000, 'open_house_end': 1685833200000}, {'open_house_start': 1685908800000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,149108.0,3197.304,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,15167483,"$998,000",$998K,3.0,2.0,1250.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/571c71b85967ba973fc4ee85151deeb5-p_e.jpg,True,False,,False,/homedetails/231-Harvard-St-San-Francisco-CA-94134/15167483_zpid/,ForSale,For Sale (Broker),False,False,False,"231 Harvard St, San Francisco, CA 94134",False,False,False,,796192891.0,37.72675,-122.42039,OPEN_HOUSE,Open: Sat. 2-4pm,15167483.0,231 Harvard St,94134,San Francisco,CA,37.72675,-122.42039,998000.0,2.0,3.0,1250.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 2-4pm,False,False,FOR_SALE,998000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,969597.0,2996.928,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,2078580565,"$675,000",$675K,2.0,1.0,879.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/1a8e70dda81ecb5e24a6c81265d2de8c-p_e.jpg,True,False,,False,/homedetails/635-Capp-St-San-Francisco-CA-94110/2078580565_zpid/,ForSale,For Sale (Broker),True,False,False,"635 Capp St, San Francisco, CA 94110",False,False,False,,6091078912.0,37.756557,-122.417465,3D_HOME,3D Tour,2078580565.0,635 Capp St,94110,San Francisco,CA,37.756557,-122.417465,675000.0,1.0,2.0,879.0,CONDO,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,675000.0,,True,False,False,USD,USA,,3297.492,sqft,False,,,,,,,,,,,,,,,,1684306800000.0,"$24,000 (May 17)",-24000.0,,,,,,,,,,,,,,,,,,,,,
2095,,"From $820,000",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/784f17855cb5a96ca889e2937620c7fb-p_e.jpg,True,,,,/b/101-lombard-st-san-francisco-ca-5XtNnn/,,,True,,False,"101 Lombard St, San Francisco, CA",False,False,False,,191651250.0,37.803467,-122.404076,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.803467--122.404076,1002414598.0,1.0,1.0,800.0,4.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,241586542,"$600,000",$600K,3.0,2.0,1011.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/037541147c32080e0aadca52f7cd456c-p_e.jpg,True,False,,False,/homedetails/1725-Quesada-Ave-San-Francisco-CA-94124/241586542_zpid/,ForSale,For Sale (Broker),False,False,False,"1725 Quesada Ave, San Francisco, CA 94124",False,False,False,,11190354977.0,37.73334,-122.39199,PRICE_REDUCTION,"$149,000 (May 3)",241586542.0,1725 Quesada Ave,94124,San Francisco,CA,37.73334,-122.39199,600000.0,2.0,3.0,1011.0,CONDO,FOR_SALE,-1.0,False,False,600003.0,3795.0,,True,,False,False,FOR_SALE,600000.0,,True,False,False,USD,USA,775268.0,2482.92,sqft,False,,,,,,,,,,,,,,,,1683097200000.0,"$149,000 (May 3)",-149000.0,,,,,,,,,,,,,,,,,,,,,
2097,15063565,"$649,000",$649K,1.0,1.0,667.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/eb7aa6bbca4db8f62690597b8e702d07-p_e.jpg,True,False,,False,/homedetails/2555-Leavenworth-St-APT-106-San-Francisco-CA-94133/15063565_zpid/,ForSale,For Sale (Broker),False,False,False,"2555 Leavenworth St APT 106, San Francisco, CA 94133",False,False,False,,3733650209.0,37.80469,-122.41871,OPEN_HOUSE,Open: Sun. 2-4pm,15063565.0,2555 Leavenworth St APT 106,94133,San Francisco,CA,37.80469,-122.41871,649000.0,1.0,1.0,667.0,CONDO,FOR_SALE,-1.0,False,False,664200.0,3300.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,649000.0,"[{'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,41646.0,9219.0,sqft,False,,Apt 106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
